timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
3.4182109999999994, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.4424209999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.479270999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.516973, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.5422200000000004, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.5769640000000003, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.6066789999999997, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.657444, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.682656999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.7183910000000004, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.7590079999999997, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.783142999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.8251939999999998, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.8594600000000003, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.8977459999999997, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.029999999329447746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.9219729999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.958207999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
3.9854459999999996, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.022389, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.058947999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.097828999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.138513, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.03999999910593033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.1782, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.05999999865889549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.217706, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.17000000178813934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.257883, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.298297999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.3799999952316284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.338958999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.46000000834465027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.377934, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.49000000953674316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.417883999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.5899999737739563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.4577539999999996, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.6899999976158142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.497938999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.538905999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.8199999928474426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.578051, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.8899999856948853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.618043999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.9300000071525574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.657703999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.949999988079071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.698136999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.9399999976158142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.737517, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.9200000166893005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.778397, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.8700000047683716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.818038999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.8199999928474426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.858642999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.7599999904632568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.897674, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.7099999785423279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.920954, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.6299999952316284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.956358, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.550000011920929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
4.986210999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.49000000953674316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.022019, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.3700000047683716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.058351999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.3100000023841858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.0836369999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.20999999344348907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.121207, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.12999999523162842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.158346999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.05999999865889549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.199254, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.029999999329447746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.236663, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.278881999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.14000000059604645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.318139, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.30000001192092896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.357707999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.38999998569488525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.383625, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.5199999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.419024, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.6899999976158142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.457891999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.9200000166893005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.4975000000000005, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.1100000143051147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.522219999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.1799999475479126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.560171, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.3799999952316284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.597894, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.5499999523162842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.623576, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.600000023841858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.658263999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.7000000476837158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.697676999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.840000033378601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.738099999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.940000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.77768, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.9900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.8186029999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 2.049999952316284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.861094999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 2.059999942779541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.902030999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.937759, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.9299999475479126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
5.979638999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.017949, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.5299999713897705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.0427029999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.4500000476837158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.079476999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.190000057220459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.117663, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 1.1699999570846558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.157791999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.9900000095367432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.1994489999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.236352, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.6299999952316284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.277488, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.44999998807907104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.319041, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.3400000035762787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.357853, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.23999999463558197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.397703999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.1599999964237213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.438122, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.476557, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.517305, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.5424109999999995, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.05000000074505806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.580009, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.07000000029802322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.617849999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.019999999552965164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.659393999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.11999999731779099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
6.698509999999999, OPEN_LOOP, 0.0, 0.0, 4.3318726913359787E-4, -4.3318726913359787E-4, 0.0, 0.0, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
